ACCOUNT_START_DATE,SEGMENT_NAME,NAME,PRICE_PLAN_DESC,DISCOUNTED_MF_W_VAT,MUNI,ADMIN_CENTER,CTYPE,CNAME,CNT_SUB,PLAN,WK,YR
2021-01-15,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G,12.0,2019.0
2021-06-08,Residential,FWA,4G Home Internet 21.99,19.99,ЛОМ,МОНТАНА,гр.,ЛОМ,1.0,4G,13.0,2019.0
2020-06-24,Residential,FWA,4G FWA Home Internet 19.99,15.99,ЗЛАТОГРАД,СМОЛЯН,гр.,ЗЛАТОГРАД,3.0,4G,14.0,2020.0
2019-05-27,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,5.0,4G,27.0,2020.0
2020-03-20,Residential,FWA,4G FWA Home Internet 19.99,13.99,КЮСТЕНДИЛ,КЮСТЕНДИЛ,с.,ЛОЗНО,1.0,4G,9.0,2020.0
2021-04-02,Residential,FWA,4G FWA Home Internet 19.99,19.99,БОТЕВГРАД,СОФИЯ,гр.,БОТЕВГРАД,3.0,4G,21.0,2020.0
2021-11-23,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,5.0,5G,15.0,2019.0
2021-01-21,Residential,FWA,5G Home Internet 50,15.98,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,4.0,4G,18.0,2021.0
2021-02-18,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,6.0,4G,15.0,2021.0
2020-04-24,Business,FWA,4G FWA Home Internet 19.99,21.98,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,3.0,5G,38.0,2021.0
2021-09-13,Residential,FWA,4G FWA Home Internet 19.99,19.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,1.0,4G,48.0,2020.0
2021-05-07,Residential,FWA,4G FWA Home Internet 19.99,19.99,РАДОМИР,ПЕРНИК,с.,КЛЕНОВИК,1.0,4G,12.0,2021.0
2021-12-17,Residential,FWA,4G FWA Home Internet 19.99,17.99,ВЕЛИКИ ПРЕСЛАВ,ШУМЕН,с.,ДРАГОЕВО,6.0,4G,6.0,2020.0
2021-11-19,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,МОНТАНА,МОНТАНА,гр.,МОНТАНА,4.0,4G,6.0,2021.0
2020-02-21,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВЕЛИКИ ПРЕСЛАВ,ШУМЕН,гр.,ВЕЛИКИ ПРЕСЛАВ,6.0,4G,39.0,2021.0
2021-08-11,Business,FWA,4G Home Internet 21.99,0.0,ЛОМ,МОНТАНА,гр.,ЛОМ,3.0,4G,35.0,2021.0
2020-12-20,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВЕТРИНО,ВАРНА,с.,ДОБРОПЛОДНО,6.0,4G,19.0,2020.0
2020-07-24,Residential,FWA,5G Home Internet 50,0.0,БРУСАРЦИ,МОНТАНА,с.,КИСЕЛЕВО,2.0,4G,43.0,2021.0
2020-03-27,Residential,FWA,4G FWA Home Internet 19.99,21.98,БРЕГОВО,ВИДИН,с.,ГЪМЗОВО,2.0,4G,7.0,2020.0
2020-08-18,Residential,FWA,5G Home Internet 50,19.99,ТУНДЖА,ЯМБОЛ,с.,ТЕНЕВО,6.0,4G,2.0,2019.0
2020-12-21,Residential,FWA,4G FWA Home Internet 19.99,0.0,СЕВЛИЕВО,ГАБРОВО,с.,КОРМЯНСКО,4.0,4G,5.0,2020.0
2021-03-05,Residential,FWA,4G FWA Home Internet 19.99,19.99,ТЪРГОВИЩЕ,ТЪРГОВИЩЕ,с.,РАЗБОЙНА,4.0,4G,38.0,2019.0
2020-06-09,Residential,FWA,4G FWA Home Internet 19.99,19.99,РОМАН,ВРАЦА,с.,СИНЬО БЪРДО,5.0,4G,30.0,2020.0
2020-04-09,Residential,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,5G,7.0,2019.0
2020-11-23,Residential,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G,13.0,2019.0
2020-09-28,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СЕВЛИЕВО,ГАБРОВО,гр.,СЕВЛИЕВО,1.0,4G,27.0,2020.0
2021-02-06,Residential,FWA,5G Home Internet 50,0.0,МОНТАНА,МОНТАНА,гр.,МОНТАНА,3.0,4G,43.0,2021.0
2021-05-14,Residential,FWA,4G FWA Home Internet 19.99,19.99,ХАЙРЕДИН,ВРАЦА,с.,МИХАЙЛОВО,6.0,4G,22.0,2021.0
2021-06-11,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,БАНКЯ,2.0,4G,9.0,2019.0
2020-10-13,Residential,FWA,4G FWA Home Internet 19.99,19.99,ХИТРИНО,ШУМЕН,с.,БАЙКОВО,6.0,4G,34.0,2019.0
2021-09-22,Residential,FWA,4G FWA Home Internet 19.99,19.99,РАКОВСКИ,ПЛОВДИВ,гр.,РАКОВСКИ,3.0,4G,22.0,2021.0
2021-10-08,Residential,FWA,4G FWA Home Internet 19.99,19.99,ШУМЕН,ШУМЕН,с.,БЕЛОКОПИТОВО,2.0,4G,41.0,2021.0
2021-01-13,Residential,FWA,4G FWA Home Internet 19.99,19.99,БЛАГОЕВГРАД,БЛАГОЕВГРАД,гр.,БЛАГОЕВГРАД,5.0,4G,11.0,2019.0
2021-08-27,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,РУСЕ,РУСЕ,гр.,РУСЕ,4.0,4G,8.0,2020.0
2020-09-24,Residential,FWA,5G Home Internet 50,24.98,СТАРА ЗАГОРА,СТАРА ЗАГОРА,с.,ЛЮЛЯК,4.0,4G,21.0,2021.0
2021-12-23,Business,FWA,4G FWA Home Internet 19.99,19.99,ХАРМАНЛИ,ХАСКОВО,гр.,ХАРМАНЛИ,3.0,4G,9.0,2020.0
2020-12-08,Residential,FWA,5G Home Internet 100,0.0,ИСПЕРИХ,РАЗГРАД,с.,КИТАНЧЕВО,3.0,4G,50.0,2021.0
2020-09-02,Residential,FWA,4G FWA Home Internet 19.99,15.98,ПАЗАРДЖИК,ПАЗАРДЖИК,гр.,ПАЗАРДЖИК,2.0,5G,5.0,2019.0
2021-10-19,Residential,FWA,4G FWA Home Internet 19.99,0.0,КОЗЛОДУЙ,ВРАЦА,с.,ГЛОЖЕНЕ,3.0,4G,45.0,2019.0
2021-11-08,Residential,FWA,4G Home Internet 17.99,19.99,ВЕЛИКИ ПРЕСЛАВ,ШУМЕН,с.,ЗЛАТАР,2.0,4G,48.0,2021.0
2021-06-16,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,5.0,5G,12.0,2019.0
2021-10-27,Residential,FWA,4G FWA Home Internet 19.99,21.98,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G,7.0,2020.0
2021-03-04,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,1.0,4G,6.0,2021.0
2021-05-19,Residential,FWA,5G Home Internet 50,0.0,ВИДИН,ВИДИН,с.,КУТОВО,2.0,4G,24.0,2021.0
2020-11-23,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВРАЦА,ВРАЦА,гр.,ВРАЦА,1.0,4G,30.0,2019.0
2020-09-14,Residential,FWA,4G FWA Home Internet 19.99,0.0,САМОКОВ,СОФИЯ,гр.,САМОКОВ,3.0,5G,24.0,2021.0
2021-12-01,Residential,FWA,4G Home Internet 17.99,19.99,ВАРНА,ВАРНА,гр.,ВАРНА,2.0,5G,18.0,2020.0
2020-10-21,Residential,FWA,4G FWA Home Internet 19.99,13.99,ПАНАГЮРИЩЕ,ПАЗАРДЖИК,гр.,ПАНАГЮРИЩЕ,3.0,4G,8.0,2021.0
2020-12-07,Prosumer,FWA,4G FWA Home Internet 19.99,13.99,КАЗАНЛЪК,СТАРА ЗАГОРА,с.,ОВОЩНИК,4.0,4G,44.0,2019.0
2020-12-28,Residential,FWA,4G FWA Home Internet 19.99,0.5,ПЛЕВЕН,ПЛЕВЕН,гр.,ПЛЕВЕН,4.0,4G,8.0,2021.0
2020-09-08,Residential,FWA,4G FWA Home Internet 19.99,19.99,БУРГАС,БУРГАС,гр.,БУРГАС,2.0,4G,47.0,2020.0
2020-10-02,Residential,FWA,4G FWA Home Internet 19.99,19.99,ПАВЕЛ БАНЯ,СТАРА ЗАГОРА,с.,ТЪРНИЧЕНИ,2.0,4G,3.0,2019.0
2021-12-29,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВАРНА,ВАРНА,гр.,ВАРНА,4.0,4G,39.0,2020.0
2021-04-30,Residential,FWA,4G Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G,34.0,2021.0
2021-06-14,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТАРА ЗАГОРА,СТАРА ЗАГОРА,гр.,СТАРА ЗАГОРА,3.0,4G,19.0,2019.0
2021-11-09,Residential,FWA,4G FWA Home Internet 19.99,19.99,БОРОВО,РУСЕ,с.,ОБРЕТЕНИК,6.0,4G,46.0,2021.0
2020-09-09,Business,FWA,5G Home Internet 100,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,1.0,5G,7.0,2020.0
2021-02-15,Residential,FWA,5G Home Internet 50,19.99,МЪГЛИЖ,СТАРА ЗАГОРА,с.,ВЕТРЕН,5.0,4G,2.0,2019.0
2020-07-10,Residential,FWA,4G FWA Home Internet 19.99,0.0,МАРИЦА,ПЛОВДИВ,с.,ДИНК,4.0,4G,32.0,2020.0
2021-05-27,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,3.0,4G,34.0,2020.0
2020-04-29,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВАРНА,ВАРНА,гр.,ВАРНА,6.0,4G,46.0,2021.0
2020-07-09,Residential,FWA,4G FWA Home Internet 19.99,15.98,СВИЩОВ,ВЕЛИКО ТЪРНОВО,с.,ХАДЖИДИМИТРОВО,3.0,4G,10.0,2019.0
2020-08-21,Residential,FWA,4G FWA Home Internet 19.99,0.0,ГОРНА ОРЯХОВИЦА,ВЕЛИКО ТЪРНОВО,гр.,ГОРНА ОРЯХОВИЦА,1.0,4G,6.0,2020.0
2021-12-23,Residential,FWA,4G FWA Home Internet 19.99,21.98,ЯМБОЛ,ЯМБОЛ,гр.,ЯМБОЛ,1.0,4G,46.0,2021.0
2020-07-20,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,1.0,5G,31.0,2019.0
2021-10-15,Residential,FWA,4G FWA Home Internet 19.99,19.99,КАЗАНЛЪК,СТАРА ЗАГОРА,с.,ХАДЖИДИМИТРОВО,1.0,4G,45.0,2021.0
2020-11-13,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,1.0,4G,44.0,2019.0
2021-05-26,Residential,FWA,4G FWA Home Internet 19.99,19.99,НОВИ ПАЗАР,ШУМЕН,с.,МИРОВЦИ,4.0,4G,38.0,2020.0
2020-12-22,Residential,FWA,4G FWA Home Internet 19.99,15.98,СИМИТЛИ,БЛАГОЕВГРАД,гр.,СИМИТЛИ,1.0,4G,3.0,2020.0
2020-06-05,Residential,FWA,4G Home Internet 17.99,0.0,ИВАНОВО,РУСЕ,с.,БОЖИЧЕН,3.0,4G,7.0,2021.0
2020-07-17,Residential,FWA,5G Home Internet 50,15.98,ПАЗАРДЖИК,ПАЗАРДЖИК,с.,ПАТАЛЕНИЦА,6.0,4G,47.0,2021.0
2021-10-14,Residential,FWA,4G FWA Home Internet 19.99,19.99,БУРГАС,БУРГАС,гр.,БУРГАС,2.0,5G,30.0,2021.0
2020-09-30,Residential,FWA,4G FWA Home Internet 19.99,21.98,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G,24.0,2021.0
2021-03-17,Residential,FWA,4G Home Internet 19.99,24.98,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,3.0,4G,12.0,2021.0
2020-05-21,Residential,FWA,4G FWA Home Internet 19.99,13.99,ДЕВИН,СМОЛЯН,с.,ГРОХОТНО,1.0,4G,12.0,2019.0
2021-11-30,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G,49.0,2021.0
2021-02-22,Residential,FWA,4G FWA Home Internet 19.99,21.98,СТАРА ЗАГОРА,СТАРА ЗАГОРА,гр.,СТАРА ЗАГОРА,1.0,4G,25.0,2021.0
2021-11-22,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТАРА ЗАГОРА,СТАРА ЗАГОРА,с.,БОРОВО,4.0,4G,29.0,2019.0
2020-08-07,Residential,FWA,4G FWA Home Internet 19.99,15.98,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,6.0,4G,34.0,2020.0
2021-08-21,Residential,FWA,4G Home Internet 21.99,19.99,ХАСКОВО,ХАСКОВО,с.,СТАМБОЛИЙСКИ,4.0,4G,31.0,2021.0
2021-08-12,Business,FWA,4G FWA Home Internet 19.99,19.99,ХАРМАНЛИ,ХАСКОВО,с.,БИСЕР,6.0,4G,24.0,2020.0
2020-11-09,Residential,FWA,4G FWA Home Internet 19.99,19.99,БУРГАС,БУРГАС,гр.,БУРГАС,3.0,4G,30.0,2019.0
2019-05-20,Residential,FWA,4G FWA Home Internet 19.99,21.98,ПЕТРИЧ,БЛАГОЕВГРАД,гр.,ПЕТРИЧ,3.0,4G,36.0,2021.0
2021-04-07,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,3.0,4G,8.0,2020.0
2020-03-30,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G,1.0,2021.0
2021-04-01,Residential,FWA,4G FWA Home Internet 19.99,15.98,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,4.0,4G,9.0,2021.0
2020-09-01,Prosumer,FWA,4G FWA Home Internet 19.99,0.0,ПЕРНИК,ПЕРНИК,гр.,ПЕРНИК,6.0,5G,36.0,2019.0
2021-03-22,Residential,FWA,4G FWA Home Internet 19.99,19.99,РАЗГРАД,РАЗГРАД,с.,ТОПЧИИ,6.0,4G,15.0,2021.0
2021-10-10,Residential,FWA,4G FWA Home Internet 19.99,0.0,ШУМЕН,ШУМЕН,гр.,ШУМЕН,3.0,4G,25.0,2019.0
2021-03-29,Residential,FWA,4G FWA Home Internet 19.99,0.0,ПЛЕВЕН,ПЛЕВЕН,гр.,ПЛЕВЕН,1.0,4G,21.0,2019.0
2021-10-27,Residential,FWA,4G FWA Home Internet 19.99,19.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,3.0,4G,38.0,2019.0
2021-08-09,Residential,FWA,5G Home Internet 50,19.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,5.0,4G,7.0,2019.0
2021-08-15,Business,FWA,4G FWA Home Internet 19.99,19.99,ГОЦЕ ДЕЛЧЕВ,БЛАГОЕВГРАД,гр.,ГОЦЕ ДЕЛЧЕВ,2.0,4G,47.0,2019.0
2021-06-21,Residential,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,с.,КАЗИЧЕНЕ,1.0,4G,36.0,2019.0
2020-10-30,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВАРНА,ВАРНА,КУРОРТ,СВ. СВ. КОНСТАНТИН И ЕЛЕНА,5.0,4G,26.0,2019.0
2021-07-28,Residential,FWA,4G FWA Home Internet 19.99,19.99,СЛИВЕН,СЛИВЕН,гр.,СЛИВЕН,3.0,4G,10.0,2019.0
2021-06-05,Business,FWA,4G Home Internet 21.99,19.99,САДОВО,ПЛОВДИВ,с.,КАРАДЖОВО,5.0,4G,14.0,2021.0
2021-03-15,Residential,FWA,5G Home Internet 50,0.0,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,2.0,4G,20.0,2019.0
2021-07-13,Business,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,3.0,4G,16.0,2021.0
2021-12-13,Business,FWA,5G Home Internet 50,19.99,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,с.,НАЦОВЦИ,3.0,4G,2.0,2020.0
2020-08-14,Residential,FWA,4G FWA Home Internet 19.99,19.98,ВАРНА,ВАРНА,гр.,ВАРНА,4.0,4G,31.0,2019.0
2021-09-02,Residential,FWA,4G FWA Home Internet 19.99,19.99,БРЕЗОВО,ПЛОВДИВ,с.,БОРЕЦ,3.0,4G,16.0,2021.0
2021-05-05,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,ВЕЛИКО ТЪРНОВО,ВЕЛИКО ТЪРНОВО,с.,ШЕМШЕВО,2.0,4G,45.0,2021.0
2020-10-06,Residential,FWA,4G FWA Home Internet 19.99,15.98,ГОРНА МАЛИНА,СОФИЯ,с.,ОСОИЦА,3.0,4G,34.0,2019.0
2020-06-19,Residential,FWA,4G FWA Home Internet 19.99,0.0,КОТЕЛ,СЛИВЕН,с.,МОКРЕН,3.0,4G,21.0,2020.0
2020-08-31,Residential,FWA,5G Home Internet 50,0.0,ПЕРНИК,ПЕРНИК,гр.,ПЕРНИК,3.0,4G,30.0,2020.0
2021-02-17,Residential,FWA,4G FWA Home Internet 19.99,19.99,ЛОВЕЧ,ЛОВЕЧ,гр.,ЛОВЕЧ,3.0,5G,23.0,2019.0
2020-03-03,Residential,FWA,4G FWA Home Internet 19.99,19.99,БЕЛОСЛАВ,ВАРНА,гр.,БЕЛОСЛАВ,2.0,4G,19.0,2021.0
2020-02-17,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ - КВ. БОТУНЕЦ,3.0,4G,24.0,2019.0
2021-04-26,Residential,FWA,4G FWA Home Internet 19.99,19.99,КАЗАНЛЪК,СТАРА ЗАГОРА,гр.,КАЗАНЛЪК,4.0,4G,1.0,2020.0
2020-11-10,Prosumer,FWA,4G FWA Home Internet 19.99,19.99,СМОЛЯН,СМОЛЯН,с.,ШИРОКА ЛЪКА,5.0,4G,24.0,2019.0
2021-11-19,Residential,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G,36.0,2020.0
2021-05-04,Residential,FWA,4G FWA Home Internet 19.99,19.99,ПЛОВДИВ,ПЛОВДИВ,гр.,ПЛОВДИВ,5.0,4G,7.0,2020.0
2020-02-11,Business,FWA,4G Home Internet 21.99,19.99,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,3.0,5G,30.0,2020.0
2021-01-13,Residential,FWA,4G FWA Home Internet 19.99,0.0,САНДАНСКИ,БЛАГОЕВГРАД,гр.,САНДАНСКИ,5.0,4G,48.0,2020.0
2020-06-29,Residential,FWA,4G FWA Home Internet 19.99,0.0,СТОЛИЧНА,СОФИЯ-ГРАД,гр.,СОФИЯ,2.0,4G,45.0,2021.0
2021-06-07,Residential,FWA,4G FWA Home Internet 19.99,19.99,МАРИЦА,ПЛОВДИВ,с.,РОГОШ,6.0,4G,28.0,2021.0
2021-11-08,Residential,FWA,4G FWA Home Internet 19.99,19.99,ВАРНА,ВАРНА,гр.,ВАРНА,3.0,4G,12.0,2019.0
2021-01-22,Residential,FWA,4G FWA Home Internet 19.99,19.99,СМОЛЯН,СМОЛЯН,гр.,СМОЛЯН,4.0,4G,38.0,2021.0
